processed_images,rss_gb,elapsed_s
28100,0.908843994140625,487.8455057144165
28110,0.908843994140625,488.01478576660156
28120,0.90887451171875,488.19826197624207
28130,0.90887451171875,488.42033886909485
28140,0.9088897705078125,488.5693528652191
28150,0.908905029296875,488.7836368083954
28160,0.908935546875,489.00149869918823
28170,0.908935546875,489.1845338344574
28180,0.9089508056640625,489.346302986145
28190,0.9089813232421875,489.5498569011688
28200,0.9089813232421875,489.6827368736267
28210,0.90899658203125,489.80476784706116
28220,0.9090118408203125,489.9753279685974
28230,0.9090423583984375,490.13450288772583
28240,0.9090576171875,490.3087148666382
28250,0.9090576171875,490.4794056415558
28260,0.9090576171875,490.6834628582001
28270,0.909088134765625,490.8495817184448
28280,0.9091033935546875,491.0017738342285
28290,0.9091033935546875,491.2468967437744
28300,0.9091339111328125,491.38958287239075
28310,0.9091339111328125,491.5693688392639
28320,0.9091339111328125,491.7970497608185
28330,0.9091644287109375,491.9476127624512
28340,0.9091949462890625,492.07214069366455
28350,0.9091949462890625,492.25384497642517
28360,0.9092254638671875,492.4079496860504
28370,0.9092254638671875,492.6178376674652
28380,0.9092254638671875,492.760214805603
28390,0.9092559814453125,492.9231779575348
28400,0.9092864990234375,493.12608790397644
28410,0.9092864990234375,493.27079606056213
28420,0.9093017578125,493.4333236217499
28430,0.9093170166015625,493.6369888782501
28440,0.909332275390625,493.82189893722534
28450,0.9093475341796875,494.0717887878418
28460,0.90936279296875,494.23149371147156
28470,0.9093780517578125,494.4179058074951
28480,0.909393310546875,494.5548777580261
28490,0.9094085693359375,494.71642875671387
28500,0.909423828125,494.9008147716522
28510,0.909454345703125,495.0608329772949
28520,0.909454345703125,495.23295068740845
28530,0.9094696044921875,495.39259791374207
28540,0.90948486328125,495.5242328643799
28550,0.9095001220703125,495.76020193099976
28560,0.9095001220703125,495.98625779151917
28570,0.9095001220703125,496.22900199890137
28580,0.9095306396484375,496.3782436847687
28590,0.9095458984375,496.51444387435913
28600,0.9095611572265625,496.672908782959
28610,0.9095611572265625,496.8312518596649
28620,0.9095611572265625,496.9937937259674
28630,0.909576416015625,497.225195646286
28640,0.9098968505859375,497.4059839248657
28650,0.9098968505859375,497.55199790000916
28660,0.9118194580078125,497.74798798561096
28670,0.911834716796875,497.9099199771881
28680,0.9118804931640625,498.03928399086
28690,0.911895751953125,498.17412090301514
28700,0.9119110107421875,498.3458378314972
28710,0.91192626953125,498.5124087333679
28720,0.9119415283203125,498.68729281425476
28730,0.911956787109375,498.8555817604065
28740,0.911956787109375,498.9911139011383
28750,0.9119873046875,499.18755984306335
28760,0.9119873046875,499.3675317764282
28770,0.9120025634765625,499.53196382522583
28780,0.9120330810546875,499.76044964790344
28790,0.9120330810546875,499.9253828525543
28800,0.9120330810546875,500.09930396080017
28810,0.91204833984375,500.2672219276428
28820,0.9120941162109375,500.4108748435974
28830,0.912109375,500.610155582428
28840,0.9121246337890625,500.8326997756958
28850,1.0217437744140625,501.1175317764282
28860,1.021759033203125,501.3913049697876
28870,1.0217742919921875,501.5381598472595
28880,1.02178955078125,501.75633692741394
28890,1.0218048095703125,501.90617179870605
28900,1.021820068359375,502.0665748119354
28910,1.0218505859375,502.2355008125305
28920,1.0218505859375,502.3913736343384
28930,1.0218658447265625,502.5312566757202
28940,1.021881103515625,502.69355869293213
28950,1.0218963623046875,502.8627028465271
28960,1.02191162109375,503.01644372940063
28970,1.021942138671875,503.14082980155945
28980,1.021942138671875,503.2826638221741
28990,1.02197265625,503.45446491241455
29000,1.022003173828125,503.66220474243164
29010,1.0220184326171875,503.83451795578003
29020,1.0220184326171875,503.9664168357849
29030,1.02203369140625,504.15679001808167
29040,1.02203369140625,504.3090879917145
29050,1.022064208984375,504.4715976715088
29060,1.022064208984375,504.60526061058044
29070,1.0220794677734375,504.8061308860779
29080,1.0220794677734375,504.95498394966125
29090,1.022125244140625,505.0951998233795
29100,1.022125244140625,505.2782938480377
29110,1.0221405029296875,505.42797684669495
29120,1.0221710205078125,505.5735387802124
29130,1.0221710205078125,505.7459888458252
29140,1.0222015380859375,505.9424088001251
29150,1.022216796875,506.1147127151489
29160,1.0222320556640625,506.40191078186035
29170,1.0222320556640625,506.5742838382721
29180,1.0222625732421875,506.7035856246948
29190,1.0222930908203125,506.8697507381439
29200,1.0222930908203125,506.9907908439636
29210,1.022308349609375,507.14354181289673
29220,1.022308349609375,507.2745609283447
29230,1.0223388671875,507.4398226737976
29240,1.0223541259765625,507.58810591697693
29250,1.0223541259765625,507.7578217983246
29260,1.022369384765625,507.89170265197754
29270,1.02239990234375,508.0828058719635
29280,1.02239990234375,508.23399591445923
29290,1.02239990234375,508.36415004730225
29300,1.022430419921875,508.49930691719055
29310,1.0224609375,508.63737964630127
29320,1.0224609375,508.8123848438263
29330,1.0224761962890625,509.00219082832336
29340,1.022491455078125,509.1578209400177
29350,1.022491455078125,509.29188084602356
29360,1.02252197265625,509.4563407897949
29370,1.02252197265625,509.61194586753845
29380,1.0225372314453125,509.7869110107422
29390,1.0225677490234375,509.9259955883026
29400,1.0225830078125,510.07779359817505
29410,1.0225830078125,510.25343894958496
29420,1.022613525390625,510.4474959373474
29430,1.0226287841796875,510.58190274238586
29440,1.02264404296875,510.73847484588623
29450,1.022674560546875,510.8843548297882
29460,1.022674560546875,511.0067536830902
29470,1.022674560546875,511.1710886955261
29480,1.022705078125,511.3275487422943
29490,1.022705078125,511.49694180488586
29500,1.0227203369140625,511.6239478588104
29510,1.022735595703125,511.7748579978943
29520,1.0227508544921875,511.9030017852783
29530,1.02276611328125,512.0369837284088
29540,1.0227813720703125,512.3047978878021
29550,1.022796630859375,512.5250277519226
29560,1.022796630859375,512.6653368473053
29570,1.0228271484375,512.8057289123535
29580,1.0228271484375,513.0102007389069
29590,1.0228271484375,513.2374567985535
29600,1.022857666015625,513.4041848182678
29610,1.022857666015625,513.605320930481
29620,1.0228729248046875,513.7489569187164
29630,1.0229034423828125,513.892853975296
29640,1.0229034423828125,514.0299768447876
29650,1.0229034423828125,514.2037808895111
29660,1.022918701171875,514.3779919147491
29670,1.02294921875,514.5576057434082
29680,1.0229644775390625,514.7412588596344
29690,1.022979736328125,514.8852908611298
29700,1.02301025390625,515.0818827152252
29710,1.0230255126953125,515.2612407207489
29720,1.0230560302734375,515.4079759120941
29730,1.0230560302734375,515.550943851471
29740,1.0230560302734375,515.7212498188019
29750,1.0230712890625,515.8661665916443
29760,1.023101806640625,516.0139639377594
29770,1.023101806640625,516.1864387989044
29780,1.023101806640625,516.357480764389
29790,1.0231170654296875,516.5063788890839
29800,1.023162841796875,516.652135848999
29810,1.023162841796875,516.8066298961639
29820,1.023193359375,516.989474773407
29830,1.0232086181640625,517.1560657024384
29840,1.0232086181640625,517.2938458919525
29850,1.023223876953125,517.5112218856812
29860,1.023223876953125,517.6664748191833
29870,1.02325439453125,517.8087816238403
29880,1.0232696533203125,518.0184037685394
29890,1.0232696533203125,518.1867828369141
29900,1.023284912109375,518.3698046207428
29910,1.0233154296875,518.5185458660126
29920,1.023345947265625,518.668646812439
29930,1.0233612060546875,518.8630259037018
29940,1.0233917236328125,519.0169978141785
29950,1.0233917236328125,519.2163746356964
29960,1.0233917236328125,519.411787033081
29970,1.023406982421875,519.5979528427124
29980,1.0234375,519.7699308395386
29990,1.0234375,519.9128818511963
30000,1.0234527587890625,520.0496430397034
30010,1.0234527587890625,520.213812828064
30020,1.023468017578125,520.3760540485382
30030,1.023834228515625,520.5563819408417
30040,1.023834228515625,520.6892988681793
30050,1.023834228515625,520.8743767738342
30060,1.023834228515625,521.0967307090759
30070,1.02386474609375,521.2523467540741
30080,1.02386474609375,521.3950626850128
30090,1.02386474609375,521.5610358715057
30100,1.0238800048828125,521.7222669124603
30110,1.023895263671875,521.9095847606659
30120,1.0239105224609375,522.0723278522491
30130,1.0239105224609375,522.2510848045349
30140,1.02392578125,522.39311170578
30150,1.023956298828125,522.5821118354797
30160,1.02398681640625,522.7270398139954
30170,1.02398681640625,522.9483337402344
30180,1.0240020751953125,523.0837068557739
30190,1.024017333984375,523.2960677146912
30200,1.0240478515625,523.4550399780273
30210,1.0240631103515625,523.6077649593353
30220,1.0240936279296875,523.7833588123322
30230,1.0240936279296875,523.9361507892609
30240,1.02410888671875,524.109495639801
30250,1.0241241455078125,524.2931668758392
30260,1.024383544921875,524.4618558883667
30270,1.0243988037109375,524.6352436542511
30280,1.0244293212890625,524.815673828125
30290,1.0244293212890625,524.9924328327179
30300,1.0244598388671875,525.1095218658447
30310,1.0244598388671875,525.3697888851166
30320,1.0244598388671875,525.5334777832031
30330,1.02447509765625,525.8204169273376
30340,1.0245208740234375,525.9445278644562
30350,1.0245208740234375,526.0973498821259
30360,1.0245361328125,526.2733807563782
30370,1.0245513916015625,526.447265625
30380,1.024566650390625,526.6647238731384
30390,1.0245819091796875,526.8095347881317
30400,1.0246124267578125,526.9984877109528
30410,1.024627685546875,527.1651337146759
30420,1.024658203125,527.3328177928925
30430,1.024658203125,527.48690366745
30440,1.0246734619140625,527.6486828327179
30450,1.024688720703125,527.8526940345764
30460,1.024688720703125,528.0040838718414
30470,1.0247039794921875,528.1837430000305
30480,1.0247344970703125,528.3796379566193
30490,1.0247344970703125,528.5462968349457
30500,1.0247344970703125,528.7412049770355
30510,1.0247650146484375,528.9333078861237
30520,1.0247955322265625,529.1380217075348
30530,1.024810791015625,529.274514913559
30540,1.0248260498046875,529.4679238796234
30550,1.0248260498046875,529.6065237522125
30560,1.0248565673828125,529.8225426673889
30570,1.0248565673828125,530.0155026912689
30580,1.0248565673828125,530.1576838493347
30590,1.024871826171875,530.4494898319244
30600,1.024871826171875,530.6361029148102
30610,1.0248870849609375,530.77707695961
30620,1.02490234375,530.9004065990448
30630,1.0249176025390625,531.064050912857
30640,1.024932861328125,531.2571609020233
30650,1.0249481201171875,531.4454619884491
30660,1.02496337890625,531.6190369129181
30670,1.0249786376953125,531.8059189319611
30680,1.0249786376953125,531.9756937026978
30690,1.0250091552734375,532.2065637111664
30700,1.0250244140625,532.3873019218445
30710,1.0250396728515625,532.5611908435822
30720,1.025054931640625,532.7540175914764
30730,1.02508544921875,532.9370768070221
30740,1.02508544921875,533.113677740097
30750,1.0251007080078125,533.2597529888153
30760,1.0251312255859375,533.4199800491333
30770,1.025146484375,533.5715939998627
30780,1.0251617431640625,533.7240948677063
30790,1.025177001953125,533.8613097667694
30800,1.025177001953125,534.0580170154572
30810,1.02520751953125,534.2103779315948
30820,1.02520751953125,534.357097864151
30830,1.0252227783203125,534.4952347278595
30840,1.025238037109375,534.6742939949036
30850,1.025238037109375,534.8719480037689
30860,1.0252532958984375,534.998117685318
30870,1.0252685546875,535.2626798152924
30880,1.0253143310546875,535.39364361763
30890,1.02532958984375,535.5408067703247
30900,1.025360107421875,535.7132017612457
30910,1.025360107421875,535.8922388553619
30920,1.025390625,536.065967798233
30930,1.0254058837890625,536.2950069904327
30940,1.0254058837890625,536.438257932663
30950,1.0254058837890625,536.5944068431854
30960,1.0254364013671875,536.7867457866669
30970,1.02545166015625,536.9698958396912
30980,1.02545166015625,537.156507730484
30990,1.025482177734375,537.3455967903137
31000,1.025482177734375,537.5153887271881
31010,1.0255126953125,537.6674418449402
31020,1.0255279541015625,537.9660379886627
31030,1.0255584716796875,538.176995754242
31040,1.0255584716796875,538.367330789566
31050,1.0255584716796875,538.5955998897552
31060,1.02557373046875,538.7862868309021
31070,1.0255889892578125,538.9729957580566
31080,1.0255889892578125,539.1856598854065
31090,1.0255889892578125,539.3312158584595
31100,1.025604248046875,539.4695160388947
31110,1.0256195068359375,539.6347868442535
31120,1.025634765625,539.7985467910767
31130,1.0256500244140625,539.9441928863525
31140,1.025665283203125,540.091394662857
31150,1.02569580078125,540.257973909378
31160,1.02569580078125,540.416307926178
31170,1.02569580078125,540.6351249217987
31180,1.0257110595703125,540.7932229042053
31190,1.0257568359375,540.9137008190155
31200,1.0257720947265625,541.0652058124542
31210,1.025787353515625,541.1867897510529
31220,1.0258026123046875,541.3559119701385
31230,1.0258331298828125,541.5164108276367
31240,1.025848388671875,541.6737127304077
31250,1.0258636474609375,541.8298017978668
31260,1.02587890625,541.9995768070221
31270,1.025909423828125,542.1376688480377
31280,1.025909423828125,542.3136367797852
31290,1.025909423828125,542.4831237792969
31300,1.02593994140625,542.6561238765717
31310,1.02593994140625,542.8003556728363
31320,1.0259552001953125,542.9611978530884
31330,1.025970458984375,543.2043478488922
31340,1.0259857177734375,543.3760797977448
31350,1.0259857177734375,543.6084327697754
31360,1.0260162353515625,543.7628858089447
31370,1.0260467529296875,543.8827397823334
31380,1.0260467529296875,544.1095459461212
31390,1.02606201171875,544.2610177993774
31400,1.0260772705078125,544.3983328342438
31410,1.026092529296875,544.5937609672546
31420,1.026123046875,544.7716298103333
31430,1.026123046875,544.9157979488373
31440,1.0261383056640625,545.0595157146454
31450,1.026153564453125,545.2105395793915
31460,1.026153564453125,545.382838010788
31470,1.02618408203125,545.5535988807678
31480,1.0261993408203125,545.6977217197418
31490,1.0261993408203125,545.8096568584442
31500,1.0262298583984375,545.9393179416656
31510,1.0262603759765625,546.130334854126
31520,1.026275634765625,546.2675857543945
31530,1.0262908935546875,546.4484269618988
31540,1.0262908935546875,546.7078008651733
31550,1.026336669921875,546.9631459712982
31560,1.026336669921875,547.1724269390106
31570,1.026336669921875,547.3300490379333
31580,1.026336669921875,547.5155568122864
31590,1.0263519287109375,547.6393857002258
31600,1.0263671875,547.8546028137207
31610,1.0263671875,548.0118868350983
31620,1.0263671875,548.1496839523315
31630,1.026397705078125,548.3644816875458
31640,1.02642822265625,548.5342698097229
31650,1.02642822265625,548.7075929641724
31660,1.0264434814453125,548.8381366729736
31670,1.026458740234375,549.0151596069336
31680,1.0264739990234375,549.1723458766937
31690,1.0264739990234375,549.3066608905792
31700,1.0265045166015625,549.448755979538
31710,1.026519775390625,549.5907106399536
31720,1.026519775390625,549.7679898738861
31730,1.0265655517578125,549.9196548461914
31740,1.0265655517578125,550.0659530162811
31750,1.026580810546875,550.3056168556213
31760,1.0265960693359375,550.5138487815857
31770,1.026611328125,550.6752367019653
31780,1.0266265869140625,550.8373219966888
31790,1.026641845703125,551.1787729263306
31800,1.0266571044921875,551.3327276706696
31810,1.0266571044921875,551.4837467670441
31820,1.02667236328125,551.6281318664551
31830,1.026702880859375,551.7567448616028
31840,1.026702880859375,551.9359548091888
31850,1.0267181396484375,552.1093907356262
31860,1.0267181396484375,552.303585767746
31870,1.0267486572265625,552.4498028755188
31880,1.0267791748046875,552.6921908855438
31890,1.02679443359375,552.862194776535
31900,1.02679443359375,553.011904001236
31910,1.026824951171875,553.1639297008514
31920,1.0268402099609375,553.3076527118683
31930,1.02685546875,553.4300768375397
31940,1.0268707275390625,553.6108767986298
31950,1.026885986328125,553.7674298286438
31960,1.026885986328125,553.9366846084595
31970,1.02691650390625,554.1215918064117
31980,1.0269317626953125,554.2840187549591
31990,1.0269317626953125,554.4337956905365
32000,1.026947021484375,554.6204617023468
32010,1.0269775390625,554.8291428089142
32020,1.0269775390625,555.0248599052429
32030,1.0269927978515625,555.2042467594147
32040,1.027008056640625,555.4244358539581
32050,1.0270233154296875,555.5814888477325
32060,1.02703857421875,555.7685146331787
32070,1.02703857421875,555.901214838028
32080,1.02703857421875,556.087516784668
32090,1.02703857421875,556.3825218677521
32100,1.027069091796875,556.5428059101105
32110,1.0270843505859375,556.6887559890747
32120,1.027099609375,556.8695588111877
32130,1.027099609375,557.0084998607635
32140,1.0271453857421875,557.1847627162933
32150,1.0271453857421875,557.325142621994
32160,1.02716064453125,557.4588558673859
32170,1.0271759033203125,557.6293408870697
32180,1.0271759033203125,557.7923557758331
32190,1.0272064208984375,557.9276647567749
32200,1.0272064208984375,558.0957708358765
32210,1.0272674560546875,558.2975308895111
32220,1.0272674560546875,558.4706768989563
32230,1.02728271484375,558.6056356430054
32240,1.02728271484375,558.7627108097076
32250,1.027313232421875,558.9548997879028
32260,1.0273284912109375,559.1197597980499
32270,1.0273284912109375,559.2636127471924
32280,1.0273590087890625,559.4595098495483
32290,1.0273590087890625,559.6290938854218
32300,1.0273590087890625,559.7847228050232
32310,1.027374267578125,559.9721086025238
32320,1.02740478515625,560.1637997627258
32330,1.02740478515625,560.2994239330292
32340,1.027435302734375,560.6216309070587
32350,1.027435302734375,560.7672026157379
32360,1.0274658203125,560.9260747432709
32370,1.0274810791015625,561.0802838802338
32380,1.0274810791015625,561.2234578132629
32390,1.027496337890625,561.472535610199
32400,1.02752685546875,561.6455826759338
32410,1.0275421142578125,561.8190956115723
32420,1.0275421142578125,561.9887690544128
32430,1.027557373046875,562.1362187862396
32440,1.027587890625,562.4143559932709
32450,1.027587890625,562.5663177967072
32460,1.027618408203125,562.7945628166199
32470,1.027618408203125,562.9498586654663
32480,1.0276641845703125,563.1116847991943
32490,1.027679443359375,563.2675907611847
32500,1.027679443359375,563.4687826633453
32510,1.027679443359375,563.5832817554474
32520,1.0277252197265625,563.7203757762909
32530,1.0277252197265625,563.8900747299194
32540,1.0277252197265625,564.121248960495
32550,1.027740478515625,564.2742908000946
32560,1.02777099609375,564.4013817310333
32570,1.02777099609375,564.5743608474731
32580,1.02777099609375,564.7202517986298
32590,1.02777099609375,564.8875956535339
32600,1.0277862548828125,565.0369367599487
32610,1.0278167724609375,565.2372298240662
32620,1.0278167724609375,565.4930996894836
32630,1.0278167724609375,565.6349067687988
32640,1.02783203125,565.7772407531738
32650,1.027862548828125,565.9438707828522
32660,1.027862548828125,566.1289777755737
32670,1.02789306640625,566.2621548175812
32680,1.02789306640625,566.4720017910004
32690,1.0279083251953125,566.6332187652588
32700,1.027923583984375,566.7905478477478
32710,1.0279693603515625,566.9513700008392
32720,1.027984619140625,567.1021738052368
32730,1.02801513671875,567.2833318710327
32740,1.02801513671875,567.4520757198334
32750,1.0280303955078125,567.6622819900513
32760,1.028045654296875,567.8190448284149
32770,1.028076171875,567.9615218639374
32780,1.028076171875,568.1176538467407
32790,1.028106689453125,568.3373486995697
32800,1.0281219482421875,568.4750096797943
32810,1.02813720703125,568.6302347183228
32820,1.0281524658203125,568.8272697925568
32830,1.0281524658203125,568.966794013977
32840,1.0281829833984375,569.1215128898621
32850,1.0281829833984375,569.2576026916504
32860,1.028228759765625,569.4030840396881
32870,1.0282440185546875,569.650616645813
32880,1.02825927734375,569.811094045639
32890,1.02825927734375,569.9968466758728
32900,1.0282745361328125,570.1542446613312
32910,1.0283050537109375,570.3364417552948
32920,1.0283203125,570.4946858882904
32930,1.0283355712890625,570.6842176914215
32940,1.028350830078125,570.8146638870239
32950,1.0283660888671875,570.9836716651917
32960,1.0283966064453125,571.1213567256927
32970,1.0284271240234375,571.3063259124756
32980,1.0284423828125,571.5101478099823
32990,1.0284423828125,571.6654016971588
33000,1.0284576416015625,571.8449237346649
33010,1.0284881591796875,571.9821267127991
33020,1.0284881591796875,572.1177458763123
33030,1.02850341796875,572.3136167526245
33040,1.02850341796875,572.4869947433472
33050,1.0285491943359375,572.6477987766266
33060,1.0285491943359375,572.8135368824005
33070,1.028564453125,573.0268647670746
33080,1.0285797119140625,573.1697237491608
33090,1.0285797119140625,573.3339867591858
33100,1.028594970703125,573.506650686264
33110,1.028594970703125,573.682366847992
33120,1.02862548828125,573.8426358699799
33130,1.0286407470703125,574.044942855835
33140,1.0286407470703125,574.2057068347931
33150,1.028656005859375,574.3318107128143
33160,1.0286712646484375,574.4956407546997
33170,1.0286865234375,574.6445608139038
33180,1.0286865234375,574.7884168624878
33190,1.0316009521484375,574.9776477813721
33200,1.0316162109375,575.1709938049316
33210,1.0316314697265625,575.366623878479
33220,1.0316619873046875,575.4978139400482
33230,1.0316619873046875,575.6716799736023
33240,1.0316925048828125,575.8259909152985
33250,1.031707763671875,575.9978129863739
33260,1.0317230224609375,576.1490008831024
33270,1.03173828125,576.341029882431
33280,1.0317535400390625,576.5309247970581
33290,1.031768798828125,576.6814308166504
33300,1.0317840576171875,576.835414648056
33310,1.0318145751953125,576.985782623291
33320,1.0318145751953125,577.1728687286377
33330,1.031829833984375,577.3326699733734
33340,1.0318450927734375,577.4903869628906
33350,1.0318756103515625,577.6174597740173
33360,1.0318756103515625,577.7513127326965
33370,1.031890869140625,577.934506893158
33380,1.0319061279296875,578.0778138637543
33390,1.03192138671875,578.2720546722412
33400,1.0319366455078125,578.408002614975
33410,1.0319366455078125,578.5718038082123
33420,1.031982421875,578.7390038967133
33430,1.031982421875,578.9092066287994
33440,1.032012939453125,579.1730718612671
33450,1.032012939453125,579.4576778411865
33460,1.0320281982421875,579.6381828784943
33470,1.03204345703125,579.8153417110443
33480,1.0320587158203125,580.0330188274384
33490,1.032073974609375,580.2013998031616
33500,1.0320892333984375,580.3793499469757
33510,1.0320892333984375,580.6214518547058
33520,1.0321197509765625,580.7825889587402
33530,1.0321197509765625,580.9703769683838
33540,1.032135009765625,581.1409978866577
33550,1.0321502685546875,581.2840929031372
33560,1.03216552734375,581.4675438404083
33570,1.03216552734375,581.6600036621094
33580,1.0321807861328125,581.8309378623962
33590,1.0321807861328125,581.9944686889648
33600,1.0321807861328125,582.1307189464569
33610,1.0322113037109375,582.3155987262726
33620,1.0322113037109375,582.510128736496
33630,1.0322418212890625,582.6455988883972
33640,1.032257080078125,582.8011157512665
33650,1.0322723388671875,582.9219126701355
33660,1.03228759765625,583.1548459529877
33670,1.0323028564453125,583.3422977924347
33680,1.0323028564453125,583.4994146823883
33690,1.0323333740234375,583.6610758304596
33700,1.0323486328125,583.8133246898651
33710,1.032379150390625,583.9848718643188
33720,1.032379150390625,584.1583497524261
33730,1.03240966796875,584.3094546794891
33740,1.03240966796875,584.4510388374329
33750,1.0324249267578125,584.6105268001556
33760,1.032440185546875,584.8844287395477
33770,1.032440185546875,585.0424387454987
33780,1.0324554443359375,585.2812778949738
33790,1.0324859619140625,585.462653875351
33800,1.0324859619140625,585.6180667877197
33810,1.032501220703125,585.800500869751
33820,1.03253173828125,585.9918737411499
33830,1.03253173828125,586.204197883606
33840,1.0325469970703125,586.4635407924652
33850,1.032562255859375,586.6004207134247
33860,1.0325775146484375,586.7636706829071
33870,1.0325927734375,586.9758987426758
33880,1.0326080322265625,587.2008256912231
33890,1.0326080322265625,587.3963887691498
33900,1.0326080322265625,587.5361087322235
33910,1.03265380859375,587.6842937469482
33920,1.0326690673828125,587.8168430328369
33930,1.032684326171875,587.9821319580078
33940,1.03271484375,588.1368567943573
33950,1.03271484375,588.3214666843414
33960,1.0327301025390625,588.4738547801971
33970,1.032745361328125,588.6368236541748
33980,1.0327606201171875,588.7918436527252
33990,1.0327606201171875,588.9620747566223
34000,1.03277587890625,589.1731998920441
34010,1.032806396484375,589.3213896751404
34020,1.032806396484375,589.5149939060211
34030,1.0328216552734375,589.6591417789459
34040,1.032867431640625,589.8417747020721
34050,1.0328826904296875,590.030770778656
34060,1.0328826904296875,590.2454097270966
34070,1.0328826904296875,590.4641599655151
34080,1.03289794921875,590.6298408508301
34090,1.032928466796875,590.7816717624664
34100,1.032928466796875,590.9578449726105
34110,1.032928466796875,591.1638059616089
34120,1.032958984375,591.3357377052307
34130,1.032958984375,591.4626779556274
34140,1.0329742431640625,591.6454997062683
34150,1.032989501953125,591.8192849159241
34160,1.03302001953125,592.0231869220734
34170,1.03302001953125,592.1971657276154
34180,1.033050537109375,592.3518977165222
34190,1.033050537109375,592.4969856739044
34200,1.033050537109375,592.6864497661591
34210,1.0330963134765625,592.8267068862915
34220,1.033111572265625,593.000061750412
34230,1.033111572265625,593.1316938400269
34240,1.03314208984375,593.3055050373077
34250,1.03314208984375,593.483452796936
34260,1.03314208984375,593.6453199386597
34270,1.0331878662109375,593.7851338386536
34280,1.0331878662109375,593.9349009990692
34290,1.033203125,594.1069927215576
34300,1.0332183837890625,594.34547996521
34310,1.033233642578125,594.5413568019867
34320,1.0332489013671875,594.6879470348358
34330,1.03326416015625,594.8331909179688
34340,1.0332794189453125,595.0713038444519
34350,1.0332794189453125,595.2561037540436
34360,1.033294677734375,595.4317367076874
34370,1.0333251953125,595.6155059337616
34380,1.0333251953125,595.7957906723022
34390,1.0333404541015625,596.0195467472076
34400,1.033355712890625,596.1887879371643
34410,1.0334014892578125,596.3603928089142
34420,1.033416748046875,596.547780752182
34430,1.033416748046875,596.7065308094025
34440,1.0334320068359375,597.0318899154663
34450,1.0334625244140625,597.1529626846313
34460,1.0334625244140625,597.3355257511139
34470,1.0334625244140625,597.6067426204681
34480,1.0334930419921875,597.7647039890289
34490,1.0334930419921875,597.9052438735962
34500,1.03350830078125,598.1330099105835
34510,1.0335235595703125,598.2921788692474
34520,1.033538818359375,598.4389827251434
34530,1.0335540771484375,598.5836536884308
34540,1.0335693359375,598.7095129489899
34550,1.0335845947265625,598.8823568820953
34560,1.033599853515625,599.0097467899323
34570,1.033599853515625,599.2119159698486
34580,1.033599853515625,599.3543477058411
34590,1.0336151123046875,599.5297536849976
34600,1.03363037109375,599.664027929306
34610,1.03363037109375,599.8399188518524
34620,1.0336456298828125,599.9731948375702
34630,1.0336761474609375,600.1564548015594
34640,1.03369140625,600.3370878696442
34650,1.0337066650390625,600.4985296726227
34660,1.0337066650390625,600.6548707485199
34670,1.03375244140625,600.8081207275391
34680,1.03375244140625,601.0112457275391
34690,1.03375244140625,601.1595048904419
34700,1.0337677001953125,601.3181438446045
34710,1.0337982177734375,601.4432220458984
34720,1.0337982177734375,601.6397187709808
34730,1.0338287353515625,601.7962367534637
34740,1.033843994140625,601.9176440238953
34750,1.033843994140625,602.1420028209686
34760,1.0338592529296875,602.3335888385773
34770,1.033905029296875,602.4812569618225
34780,1.0339202880859375,602.6299488544464
34790,1.033935546875,602.8010549545288
34800,1.033935546875,602.9474356174469
34810,1.033966064453125,603.0717997550964
34820,1.03399658203125,603.189573764801
34830,1.03399658203125,603.3434748649597
34840,1.03399658203125,603.4780268669128
34850,1.034027099609375,603.705602645874
34860,1.034027099609375,603.8813908100128
34870,1.0340423583984375,604.0169417858124
34880,1.0340576171875,604.2713987827301
34890,1.0340728759765625,604.3951368331909
34900,1.034088134765625,604.649228811264
34910,1.0341339111328125,604.8462059497833
34920,1.034149169921875,604.9896638393402
34930,1.034149169921875,605.1477429866791
34940,1.0341644287109375,605.307315826416
34950,1.0341796875,605.4187397956848
34960,1.0341796875,605.6059427261353
34970,1.034210205078125,605.7702269554138
34980,1.0342559814453125,605.9050858020782
34990,1.0342559814453125,606.0835409164429
35000,1.034271240234375,606.2119598388672
35010,1.0343017578125,606.3483200073242
35020,1.157806396484375,606.6351606845856
35030,1.1578216552734375,606.8624927997589
35040,1.1578216552734375,606.9943857192993
35050,1.1578216552734375,607.1720986366272
35060,1.1578521728515625,607.3325877189636
35070,1.1578521728515625,607.5040068626404
35080,1.1578521728515625,607.6692178249359
35090,1.1578826904296875,607.8324239253998
35100,1.15789794921875,608.0161757469177
35110,1.15789794921875,608.1576447486877
35120,1.1579132080078125,608.2984638214111
35130,1.1579437255859375,608.4353659152985
35140,1.1579742431640625,608.6060988903046
35150,1.157989501953125,608.7605209350586
35160,1.157989501953125,608.9186706542969
35170,1.1580047607421875,609.0489280223846
35180,1.1580352783203125,609.2433128356934
35190,1.1580352783203125,609.3865187168121
35200,1.1580352783203125,609.5325849056244
35210,1.1580657958984375,609.7896778583527
35220,1.1580657958984375,609.9257159233093
35230,1.1580810546875,610.0880608558655
35240,1.1580963134765625,610.23291182518
35250,1.1580963134765625,610.4007139205933
35260,1.15814208984375,610.5640976428986
35270,1.1581573486328125,610.7237968444824
35280,1.158172607421875,610.9109597206116
35290,1.158172607421875,611.0540978908539
35300,1.158203125,611.2101957798004
35310,1.158233642578125,611.3810827732086
35320,1.158233642578125,611.5631449222565
35330,1.158233642578125,611.7543039321899
